COUNTY_NAME,DATE,CASE_TYPE,CASES_Native,CASES_Asian,CASES_Black,CASES_Hispanic,CASES_OtherRace,CASES_UnknownRace,CASES_White,Hispanic_as_Race,GEOFLAG,STATE_NAME,CASES_UnknownEthnicity,CASES_NotHispanic,TOTAL,LATEST,COUNTY_x,COUNTY_y,COUNTY,STATE
Danville city,2021-06-25 00:00:00,Complete,27.0,106.0,4213.0,486.0,93.0,4861.0,4562.0,1.0,County,Virginia,,,14348.0,,,,51590.0,51.0
Northampton,2021-06-25 00:00:00,Complete,19.0,54.0,1572.0,345.0,49.0,1130.0,3349.0,1.0,County,Virginia,,,6518.0,,,,51131.0,51.0
Northampton,2021-06-25 00:00:00,Partial,19.0,56.0,1713.0,435.0,60.0,1445.0,3534.0,1.0,County,Virginia,,,7262.0,,,,51131.0,51.0
Lunenburg,2021-06-25 00:00:00,Complete,10.0,18.0,1130.0,106.0,38.0,1060.0,2221.0,1.0,County,Virginia,,,4583.0,,,,51111.0,51.0
Lunenburg,2021-06-25 00:00:00,Partial,8.0,19.0,1249.0,133.0,44.0,1305.0,2403.0,1.0,County,Virginia,,,5161.0,,,,51111.0,51.0
Middlesex,2021-06-25 00:00:00,Partial,16.0,17.0,629.0,94.0,93.0,1620.0,3389.0,1.0,County,Virginia,,,5858.0,,,,51119.0,51.0
Middlesex,2021-06-25 00:00:00,Complete,13.0,17.0,584.0,76.0,91.0,1279.0,3194.0,1.0,County,Virginia,,,5254.0,,,,51119.0,51.0
Charles City,2021-06-25 00:00:00,Complete,166.0,13.0,1031.0,60.0,68.0,1005.0,968.0,1.0,County,Virginia,,,3311.0,,,,51036.0,51.0
Charles City,2021-06-25 00:00:00,Partial,169.0,15.0,1073.0,62.0,74.0,1176.0,1021.0,1.0,County,Virginia,,,3590.0,,,,51036.0,51.0
Lynchburg city,2021-06-25 00:00:00,Complete,71.0,419.0,4634.0,772.0,261.0,8881.0,12161.0,1.0,County,Virginia,,,27199.0,,,,51680.0,51.0
Lynchburg city,2021-06-25 00:00:00,Partial,62.0,404.0,5187.0,980.0,333.0,11802.0,13010.0,1.0,County,Virginia,,,31778.0,,,,51680.0,51.0
Chesapeake city,2021-06-25 00:00:00,Complete,210.0,2711.0,17308.0,4347.0,1851.0,28237.0,42079.0,1.0,County,Virginia,,,96743.0,,,,51550.0,51.0
Chesapeake city,2021-06-25 00:00:00,Partial,210.0,2823.0,19174.0,5212.0,2117.0,37104.0,45551.0,1.0,County,Virginia,,,112191.0,,,,51550.0,51.0
Hopewell city,2021-06-25 00:00:00,Complete,16.0,92.0,1516.0,416.0,108.0,2455.0,2475.0,1.0,County,Virginia,,,7078.0,,,,51670.0,51.0
Hopewell city,2021-06-25 00:00:00,Partial,17.0,79.0,1665.0,512.0,136.0,3304.0,2648.0,1.0,County,Virginia,,,8361.0,,,,51670.0,51.0
Lee,2021-06-25 00:00:00,Complete,10.0,11.0,66.0,29.0,34.0,1570.0,4764.0,1.0,County,Virginia,,,6484.0,,,,51105.0,51.0
Lee,2021-06-25 00:00:00,Partial,12.0,18.0,64.0,41.0,44.0,2082.0,5420.0,1.0,County,Virginia,,,7681.0,,,,51105.0,51.0
Gloucester,2021-06-25 00:00:00,Complete,42.0,119.0,980.0,383.0,330.0,4327.0,9945.0,1.0,County,Virginia,,,16126.0,,,,51073.0,51.0
Gloucester,2021-06-25 00:00:00,Partial,24.0,134.0,1035.0,421.0,381.0,5704.0,10525.0,1.0,County,Virginia,,,18224.0,,,,51073.0,51.0
Page,2021-06-25 00:00:00,Complete,17.0,41.0,137.0,177.0,122.0,1858.0,5672.0,1.0,County,Virginia,,,8024.0,,,,51139.0,51.0
Page,2021-06-25 00:00:00,Partial,12.0,40.0,157.0,221.0,140.0,2405.0,6096.0,1.0,County,Virginia,,,9071.0,,,,51139.0,51.0
Prince Edward,2021-06-25 00:00:00,Complete,15.0,69.0,1903.0,178.0,81.0,1731.0,3386.0,1.0,County,Virginia,,,7363.0,,,,51147.0,51.0
Prince Edward,2021-06-25 00:00:00,Partial,12.0,66.0,2103.0,210.0,66.0,2399.0,3727.0,1.0,County,Virginia,,,8583.0,,,,51147.0,51.0
Goochland,2021-06-25 00:00:00,Partial,78.0,189.0,1202.0,361.0,228.0,5311.0,7656.0,1.0,County,Virginia,,,15025.0,,,,51075.0,51.0
Goochland,2021-06-25 00:00:00,Complete,64.0,208.0,1197.0,330.0,216.0,4279.0,7395.0,1.0,County,Virginia,,,13689.0,,,,51075.0,51.0
Patrick,2021-06-25 00:00:00,Partial,7.0,19.0,206.0,150.0,102.0,2011.0,3520.0,1.0,County,Virginia,,,6015.0,,,,51141.0,51.0
Patrick,2021-06-25 00:00:00,Complete,8.0,16.0,207.0,133.0,82.0,1596.0,3291.0,1.0,County,Virginia,,,5333.0,,,,51141.0,51.0
Isle of Wight,2021-06-25 00:00:00,Complete,34.0,126.0,2839.0,313.0,280.0,3731.0,8975.0,1.0,County,Virginia,,,16298.0,,,,51093.0,51.0
Isle of Wight,2021-06-25 00:00:00,Partial,27.0,147.0,3160.0,385.0,325.0,5130.0,10126.0,1.0,County,Virginia,,,19300.0,,,,51093.0,51.0
Warren,2021-06-25 00:00:00,Partial,26.0,133.0,449.0,840.0,495.0,7442.0,7596.0,1.0,County,Virginia,,,16981.0,,,,51187.0,51.0
Warren,2021-06-25 00:00:00,Complete,27.0,139.0,411.0,635.0,428.0,5183.0,7104.0,1.0,County,Virginia,,,13927.0,,,,51187.0,51.0
Greene,2021-06-25 00:00:00,Partial,29.0,152.0,593.0,629.0,304.0,2383.0,6575.0,1.0,County,Virginia,,,10665.0,,,,51079.0,51.0
Greene,2021-06-25 00:00:00,Complete,23.0,134.0,562.0,524.0,249.0,1747.0,6089.0,1.0,County,Virginia,,,9328.0,,,,51079.0,51.0
Newport News city,2021-06-25 00:00:00,Complete,162.0,1698.0,15962.0,3805.0,2228.0,19327.0,21814.0,1.0,County,Virginia,,,64996.0,,,,51700.0,51.0
Newport News city,2021-06-25 00:00:00,Partial,150.0,1742.0,18067.0,4755.0,2743.0,25808.0,23782.0,1.0,County,Virginia,,,77047.0,,,,51700.0,51.0
Chesterfield,2021-06-25 00:00:00,Partial,1470.0,4399.0,21518.0,13545.0,4799.0,63950.0,81262.0,1.0,County,Virginia,,,190943.0,,,,51041.0,51.0
Chesterfield,2021-06-25 00:00:00,Complete,1322.0,4359.0,19946.0,10987.0,3999.0,48135.0,74582.0,1.0,County,Virginia,,,163330.0,,,,51041.0,51.0
Wythe,2021-06-25 00:00:00,Partial,19.0,54.0,196.0,158.0,83.0,4690.0,5529.0,1.0,County,Virginia,,,10729.0,,,,51197.0,51.0
Wythe,2021-06-25 00:00:00,Complete,15.0,43.0,179.0,141.0,66.0,3281.0,4939.0,1.0,County,Virginia,,,8664.0,,,,51197.0,51.0
James City,2021-06-25 00:00:00,Complete,53.0,595.0,2885.0,1275.0,1373.0,10542.0,23636.0,1.0,County,Virginia,,,40359.0,,,,51095.0,51.0
James City,2021-06-25 00:00:00,Partial,56.0,675.0,3337.0,1580.0,1523.0,13856.0,26011.0,1.0,County,Virginia,,,47038.0,,,,51095.0,51.0
Essex,2021-06-25 00:00:00,Partial,20.0,23.0,1305.0,131.0,83.0,1587.0,2226.0,1.0,County,Virginia,,,5375.0,,,,51057.0,51.0
Essex,2021-06-25 00:00:00,Complete,16.0,37.0,1221.0,121.0,65.0,1214.0,2110.0,1.0,County,Virginia,,,4784.0,,,,51057.0,51.0
Halifax,2021-06-25 00:00:00,Complete,14.0,48.0,2614.0,233.0,77.0,5084.0,3801.0,1.0,County,Virginia,,,11871.0,,,,51083.0,51.0
Halifax,2021-06-25 00:00:00,Partial,13.0,46.0,2792.0,280.0,91.0,6104.0,4048.0,1.0,County,Virginia,,,13374.0,,,,51083.0,51.0
King and Queen,2021-06-25 00:00:00,Complete,17.0,4.0,592.0,61.0,50.0,864.0,1305.0,1.0,County,Virginia,,,2893.0,,,,51097.0,51.0
King and Queen,2021-06-25 00:00:00,Partial,15.0,7.0,669.0,78.0,63.0,1065.0,1388.0,1.0,County,Virginia,,,3285.0,,,,51097.0,51.0
Franklin city,2021-06-25 00:00:00,Partial,5.0,23.0,1004.0,125.0,33.0,1382.0,1155.0,1.0,County,Virginia,,,3727.0,,,,51620.0,51.0
Franklin city,2021-06-25 00:00:00,Complete,8.0,22.0,861.0,95.0,60.0,1008.0,975.0,1.0,County,Virginia,,,3029.0,,,,51620.0,51.0
Henry,2021-06-25 00:00:00,Complete,31.0,91.0,1990.0,544.0,140.0,7335.0,7374.0,1.0,County,Virginia,,,17505.0,,,,51089.0,51.0
Henry,2021-06-25 00:00:00,Partial,27.0,100.0,2208.0,740.0,197.0,9288.0,7983.0,1.0,County,Virginia,,,20543.0,,,,51089.0,51.0
Radford city,2021-06-25 00:00:00,Complete,32.0,85.0,399.0,199.0,91.0,3120.0,2686.0,1.0,County,Virginia,,,6612.0,,,,51750.0,51.0
Radford city,2021-06-25 00:00:00,Partial,35.0,85.0,459.0,233.0,113.0,4057.0,2824.0,1.0,County,Virginia,,,7806.0,,,,51750.0,51.0
Martinsville city,2021-06-25 00:00:00,Partial,8.0,39.0,1216.0,261.0,60.0,2790.0,1677.0,1.0,County,Virginia,,,6051.0,,,,51690.0,51.0
Martinsville city,2021-06-25 00:00:00,Complete,12.0,31.0,1108.0,208.0,49.0,2190.0,1594.0,1.0,County,Virginia,,,5192.0,,,,51690.0,51.0
Portsmouth city,2021-06-25 00:00:00,Partial,85.0,355.0,11240.0,1151.0,768.0,12128.0,10532.0,1.0,County,Virginia,,,36259.0,,,,51740.0,51.0
Portsmouth city,2021-06-25 00:00:00,Complete,73.0,323.0,9850.0,947.0,642.0,8828.0,9530.0,1.0,County,Virginia,,,30193.0,,,,51740.0,51.0
Galax city,2021-06-25 00:00:00,Partial,3.0,16.0,78.0,267.0,25.0,1205.0,1357.0,1.0,County,Virginia,,,2951.0,,,,51640.0,51.0
Galax city,2021-06-25 00:00:00,Complete,3.0,17.0,78.0,178.0,20.0,940.0,1252.0,1.0,County,Virginia,,,2488.0,,,,51640.0,51.0
Petersburg city,2021-06-25 00:00:00,Partial,19.0,88.0,4966.0,505.0,257.0,5455.0,1581.0,1.0,County,Virginia,,,12871.0,,,,51730.0,51.0
Petersburg city,2021-06-25 00:00:00,Complete,18.0,86.0,4612.0,419.0,224.0,3941.0,1360.0,1.0,County,Virginia,,,10660.0,,,,51730.0,51.0
Dickenson,2021-06-25 00:00:00,Partial,26.0,18.0,42.0,22.0,32.0,1640.0,4125.0,1.0,County,Virginia,,,5905.0,,,,51051.0,51.0
Dickenson,2021-06-25 00:00:00,Complete,24.0,11.0,45.0,21.0,24.0,1295.0,3564.0,1.0,County,Virginia,,,4984.0,,,,51051.0,51.0
Staunton city,2021-06-25 00:00:00,Partial,19.0,112.0,774.0,386.0,226.0,5546.0,7102.0,1.0,County,Virginia,,,14165.0,,,,51790.0,51.0
Staunton city,2021-06-25 00:00:00,Complete,21.0,107.0,716.0,304.0,167.0,4576.0,6646.0,1.0,County,Virginia,,,12537.0,,,,51790.0,51.0
Rappahannock,2021-06-25 00:00:00,Complete,4.0,19.0,73.0,129.0,155.0,1466.0,1568.0,1.0,County,Virginia,,,3414.0,,,,51157.0,51.0
Rappahannock,2021-06-25 00:00:00,Partial,4.0,18.0,84.0,147.0,171.0,1857.0,1713.0,1.0,County,Virginia,,,3994.0,,,,51157.0,51.0
Hanover,2021-06-25 00:00:00,Complete,879.0,822.0,3338.0,1586.0,1099.0,20262.0,28183.0,1.0,County,Virginia,,,56169.0,,,,51085.0,51.0
Hanover,2021-06-25 00:00:00,Partial,963.0,795.0,3396.0,1720.0,1310.0,24870.0,29295.0,1.0,County,Virginia,,,62349.0,,,,51085.0,51.0
Poquoson city,2021-06-25 00:00:00,Partial,13.0,105.0,87.0,204.0,148.0,2228.0,4181.0,1.0,County,Virginia,,,6966.0,,,,51735.0,51.0
Poquoson city,2021-06-25 00:00:00,Complete,15.0,87.0,73.0,185.0,134.0,1672.0,3813.0,1.0,County,Virginia,,,5979.0,,,,51735.0,51.0
Waynesboro city,2021-06-25 00:00:00,Complete,24.0,89.0,771.0,555.0,210.0,3098.0,5566.0,1.0,County,Virginia,,,10313.0,,,,51820.0,51.0
Waynesboro city,2021-06-25 00:00:00,Partial,27.0,99.0,814.0,689.0,239.0,3939.0,5921.0,1.0,County,Virginia,,,11728.0,,,,51820.0,51.0
Emporia city,2021-06-25 00:00:00,Complete,3.0,17.0,568.0,50.0,10.0,718.0,376.0,1.0,County,Virginia,,,1742.0,,,,51595.0,51.0
Emporia city,2021-06-25 00:00:00,Partial,2.0,18.0,604.0,63.0,23.0,966.0,428.0,1.0,County,Virginia,,,2104.0,,,,51595.0,51.0
Franklin,2021-06-25 00:00:00,Partial,77.0,104.0,926.0,559.0,183.0,11883.0,9464.0,1.0,County,Virginia,,,23196.0,,,,51067.0,51.0
Franklin,2021-06-25 00:00:00,Complete,67.0,98.0,907.0,507.0,177.0,9297.0,9198.0,1.0,County,Virginia,,,20251.0,,,,51067.0,51.0
Pittsylvania,2021-06-25 00:00:00,Complete,41.0,90.0,3628.0,561.0,86.0,6370.0,10241.0,1.0,County,Virginia,,,21017.0,,,,51143.0,51.0
Pittsylvania,2021-06-25 00:00:00,Partial,38.0,100.0,4018.0,680.0,111.0,8211.0,11486.0,1.0,County,Virginia,,,24644.0,,,,51143.0,51.0
Accomack,2021-06-25 00:00:00,Complete,32.0,102.0,2692.0,748.0,38.0,2764.0,7286.0,1.0,County,Virginia,,,13662.0,,,,51001.0,51.0
Accomack,2021-06-25 00:00:00,Partial,30.0,111.0,2998.0,963.0,47.0,3565.0,7652.0,1.0,County,Virginia,,,15366.0,,,,51001.0,51.0
Caroline,2021-06-25 00:00:00,Complete,66.0,112.0,2164.0,432.0,240.0,4077.0,4318.0,1.0,County,Virginia,,,11409.0,,,,51033.0,51.0
Caroline,2021-06-25 00:00:00,Partial,58.0,100.0,2209.0,544.0,301.0,5260.0,4504.0,1.0,County,Virginia,,,12976.0,,,,51033.0,51.0
Richmond city,2021-06-25 00:00:00,Complete,414.0,1311.0,19223.0,5331.0,2179.0,30728.0,32268.0,1.0,County,Virginia,,,91454.0,,,,51760.0,51.0
Richmond city,2021-06-25 00:00:00,Partial,410.0,1217.0,21272.0,6657.0,2539.0,40148.0,34042.0,1.0,County,Virginia,,,106285.0,,,,51760.0,51.0
Norfolk city,2021-06-25 00:00:00,Partial,172.0,2192.0,19687.0,5845.0,2080.0,31718.0,28937.0,1.0,County,Virginia,,,90631.0,,,,51710.0,51.0
Norfolk city,2021-06-25 00:00:00,Complete,175.0,2139.0,17545.0,4729.0,1717.0,23505.0,26469.0,1.0,County,Virginia,,,76279.0,,,,51710.0,51.0
Prince George,2021-06-25 00:00:00,Complete,44.0,157.0,1895.0,538.0,213.0,3999.0,4610.0,1.0,County,Virginia,,,11456.0,,,,51149.0,51.0
Prince George,2021-06-25 00:00:00,Partial,35.0,151.0,1963.0,636.0,264.0,5429.0,4919.0,1.0,County,Virginia,,,13397.0,,,,51149.0,51.0
Powhatan,2021-06-25 00:00:00,Complete,125.0,78.0,727.0,224.0,198.0,3059.0,7948.0,1.0,County,Virginia,,,12359.0,,,,51145.0,51.0
Powhatan,2021-06-25 00:00:00,Partial,135.0,75.0,763.0,239.0,228.0,4224.0,8557.0,1.0,County,Virginia,,,14221.0,,,,51145.0,51.0
Campbell,2021-06-25 00:00:00,Complete,39.0,195.0,2267.0,390.0,131.0,5480.0,11410.0,1.0,County,Virginia,,,19912.0,,,,51031.0,51.0
Campbell,2021-06-25 00:00:00,Partial,40.0,186.0,2415.0,472.0,180.0,7150.0,12303.0,1.0,County,Virginia,,,22746.0,,,,51031.0,51.0
Southampton,2021-06-25 00:00:00,Complete,14.0,31.0,1280.0,103.0,53.0,2046.0,2474.0,1.0,County,Virginia,,,6001.0,,,,51175.0,51.0
Southampton,2021-06-25 00:00:00,Partial,10.0,29.0,1478.0,117.0,68.0,2881.0,2833.0,1.0,County,Virginia,,,7416.0,,,,51175.0,51.0
Russell,2021-06-25 00:00:00,Partial,15.0,30.0,140.0,80.0,48.0,3746.0,7491.0,1.0,County,Virginia,,,11550.0,,,,51167.0,51.0
Russell,2021-06-25 00:00:00,Complete,16.0,30.0,118.0,68.0,37.0,2872.0,6555.0,1.0,County,Virginia,,,9696.0,,,,51167.0,51.0
Louisa,2021-06-25 00:00:00,Complete,78.0,106.0,2048.0,374.0,307.0,4116.0,8582.0,1.0,County,Virginia,,,15611.0,,,,51109.0,51.0
Louisa,2021-06-25 00:00:00,Partial,75.0,104.0,2218.0,466.0,341.0,5465.0,9241.0,1.0,County,Virginia,,,17910.0,,,,51109.0,51.0
Alexandria city,2021-06-25 00:00:00,Complete,267.0,3035.0,6967.0,11311.0,4087.0,29657.0,20746.0,1.0,County,Virginia,,,76070.0,,,,51510.0,51.0
Alexandria city,2021-06-25 00:00:00,Partial,393.0,2661.0,7681.0,13745.0,4682.0,40234.0,20661.0,1.0,County,Virginia,,,90057.0,,,,51510.0,51.0
Mathews,2021-06-25 00:00:00,Complete,6.0,22.0,314.0,48.0,77.0,977.0,2847.0,1.0,County,Virginia,,,4291.0,,,,51115.0,51.0
Mathews,2021-06-25 00:00:00,Partial,8.0,23.0,322.0,55.0,88.0,1197.0,3020.0,1.0,County,Virginia,,,4713.0,,,,51115.0,51.0
Autauga,2021-06-24,Partial,36.5,64.6,30.7,28.2,40.5,1.29,25.4,,,Alabama,36.3,19.8,,,,,1001.0,1.0
Baldwin,2021-06-24,Partial,32.0,35.9,23.7,23.8,41.3,2.6,30.1,,,Alabama,48.45,18.1,,,,,1003.0,1.0
Barbour,2021-06-24,Partial,7.1,79.3,27.5,18.1,37.3,0.56,29.7,,,Alabama,41.03,18.9,,,,,1005.0,1.0
Bibb,2021-06-24,Partial,13.5,39.6,32.6,16.1,69.2,1.36,26.3,,,Alabama,49.49,15.6,,,,,1007.0,1.0
Blount,2021-06-24,Partial,20.3,26.5,25.8,20.4,59.5,1.79,24.1,,,Alabama,41.69,16.8,,,,,1009.0,1.0
Bullock,2021-06-24,Partial,29.7,76.2,37.7,15.7,100.0,0.72,33.8,,,Alabama,30.52,30.7,,,,,1011.0,1.0
Butler,2021-06-24,Partial,51.8,49.1,28.9,47.1,75.7,0.3,28.9,,,Alabama,42.22,18.6,,,,,1013.0,1.0
Calhoun,2021-06-24,Partial,30.299999999999997,44.8,26.1,23.7,41.2,1.0,27.9,,,Alabama,37.43,19.6,,,,,1015.0,1.0
Chambers,2021-06-24,Partial,32.0,85.6,29.3,37.3,66.7,2.15,28.6,,,Alabama,29.51,23.9,,,,,1017.0,1.0
Cherokee,2021-06-24,Partial,26.7,19.4,28.8,21.8,36.7,0.83,24.4,,,Alabama,53.69,12.7,,,,,1019.0,1.0
Chilton,2021-06-24,Partial,21.9,54.8,27.1,22.5,9.6,1.59,23.0,,,Alabama,38.53,16.7,,,,,1021.0,1.0
Choctaw,2021-06-24,Partial,0.0,4.0,36.9,20.3,47.8,1.23,24.4,,,Alabama,54.48,15.2,,,,,1023.0,1.0
Clarke,2021-06-24,Partial,104.5,42.7,33.7,22.9,73.2,1.0,29.6,,,Alabama,58.29,14.8,,,,,1025.0,1.0
Clay,2021-06-24,Partial,1.3,21.1,28.1,18.2,25.4,1.24,26.0,,,Alabama,57.75,14.3,,,,,1027.0,1.0
Cleburne,2021-06-24,Partial,0.0,18.2,26.7,15.0,22.5,0.59,16.4,,,Alabama,58.6,19.3,,,,,1029.0,1.0
Coffee,2021-06-24,Partial,16.6,41.3,23.7,16.7,21.8,1.18,23.1,,,Alabama,49.93,15.4,,,,,1031.0,1.0
Colbert,2021-06-24,Partial,61.9,55.9,29.5,21.6,50.0,1.02,32.7,,,Alabama,40.22,22.4,,,,,1033.0,1.0
Conecuh,2021-06-24,Partial,9.0,100.0,29.4,27.8,69.5,0.7,28.9,,,Alabama,56.28,15.3,,,,,1035.0,1.0
Coosa,2021-06-24,Partial,15.7,16.7,33.6,16.1,28.7,2.86,25.5,,,Alabama,56.5,14.9,,,,,1037.0,1.0
Covington,2021-06-24,Partial,29.3,51.1,24.6,22.0,24.8,0.6,22.8,,,Alabama,43.51,15.1,,,,,1039.0,1.0
Crenshaw,2021-06-24,Partial,3.3,10.0,34.6,42.9,23.7,0.54,24.2,,,Alabama,42.82,17.1,,,,,1041.0,1.0
Cullman,2021-06-24,Partial,43.2,23.7,17.0,16.9,30.2,7.1,23.3,,,Alabama,54.21,14.5,,,,,1043.0,1.0
Dale,2021-06-24,Partial,19.0,29.5,20.8,13.3,22.8,0.28,21.7,,,Alabama,45.34,14.2,,,,,1045.0,1.0
Dallas,2021-06-24,Partial,112.5,62.9,30.7,38.9,57.8,1.0,25.9,,,Alabama,52.69,16.8,,,,,1047.0,1.0
DeKalb,2021-06-24,Partial,8.0,25.6,19.0,11.0,14.3,2.39,21.3,,,Alabama,43.57,15.1,,,,,1049.0,1.0
Elmore,2021-06-24,Partial,24.6,43.4,29.6,20.2,32.6,1.59,26.5,,,Alabama,40.31,18.7,,,,,1051.0,1.0
Escambia,2021-06-24,Partial,15.9,50.0,22.1,14.4,15.4,1.01,23.8,,,Alabama,53.8,11.7,,,,,1053.0,1.0
Etowah,2021-06-24,Partial,11.9,39.8,25.4,17.7,44.0,1.09,27.6,,,Alabama,40.75,19.3,,,,,1055.0,1.0
Fayette,2021-06-24,Partial,103.8,15.4,28.2,32.8,21.6,2.58,22.7,,,Alabama,48.05,14.8,,,,,1057.0,1.0
Franklin,2021-06-24,Partial,23.7,28.1,22.9,18.6,55.9,1.8,23.8,,,Alabama,43.05,17.8,,,,,1059.0,1.0
Geneva,2021-06-24,Partial,17.5,22.8,26.6,15.3,20.7,0.89,23.9,,,Alabama,48.81,14.2,,,,,1061.0,1.0
Greene,2021-06-24,Partial,12.9,21.7,32.8,15.8,80.0,2.36,29.3,,,Alabama,54.08,18.0,,,,,1063.0,1.0
Hale,2021-06-24,Partial,65.4,45.5,36.5,13.9,99.0,3.11,31.2,,,Alabama,50.07,20.4,,,,,1065.0,1.0
Henry,2021-06-24,Partial,32.6,26.0,35.1,15.8,27.1,1.27,30.5,,,Alabama,49.03,18.0,,,,,1067.0,1.0
Houston,2021-06-24,Partial,22.3,38.9,23.0,17.4,29.3,1.51,30.4,,,Alabama,55.74,14.4,,,,,1069.0,1.0
Jackson,2021-06-24,Partial,13.799999999999999,21.9,22.7,16.0,15.5,1.48,24.4,,,Alabama,49.51,14.4,,,,,1071.0,1.0
Jefferson,2021-06-24,Partial,64.1,59.1,31.7,33.6,100.0,2.64,39.5,,,Alabama,36.74,26.8,,,,,1073.0,1.0
Lamar,2021-06-24,Partial,2.3,26.7,26.9,13.3,12.3,0.75,19.6,,,Alabama,45.31,15.4,,,,,1075.0,1.0
Lauderdale,2021-06-24,Partial,73.7,45.8,22.2,30.8,59.5,1.13,30.9,,,Alabama,43.84,20.1,,,,,1077.0,1.0
Lawrence,2021-06-24,Partial,31.6,32.9,36.3,19.4,17.7,0.8,27.6,,,Alabama,51.94,14.6,,,,,1079.0,1.0
Lee,2021-06-24,Partial,37.599999999999994,70.8,28.4,31.2,39.1,2.32,29.0,,,Alabama,31.35,24.9,,,,,1081.0,1.0
Limestone,2021-06-24,Partial,31.9,59.5,31.2,19.7,23.3,4.25,26.6,,,Alabama,40.21,21.9,,,,,1083.0,1.0
Lowndes,2021-06-24,Partial,76.5,51.1,42.5,50.8,100.0,0.72,36.2,,,Alabama,36.05,29.7,,,,,1085.0,1.0
Macon,2021-06-24,Partial,43.5,44.4,34.2,32.9,65.6,0.67,32.5,,,Alabama,41.55,22.0,,,,,1087.0,1.0
Madison,2021-06-24,Partial,73.6,49.7,29.4,26.9,38.4,1.04,37.5,,,Alabama,40.32,25.1,,,,,1089.0,1.0
Marengo,2021-06-24,Partial,12.0,66.7,35.5,59.3,80.7,3.02,28.9,,,Alabama,46.84,20.7,,,,,1091.0,1.0
Marion,2021-06-24,Partial,18.4,33.7,26.2,27.4,23.7,1.38,24.8,,,Alabama,41.43,16.5,,,,,1093.0,1.0
Marshall,2021-06-24,Partial,12.7,34.1,13.3,10.5,27.4,1.38,24.0,,,Alabama,48.41,16.9,,,,,1095.0,1.0
Mobile,2021-06-24,Partial,65.4,44.6,27.1,30.0,50.2,1.37,31.2,,,Alabama,39.74,19.9,,,,,1097.0,1.0
Monroe,2021-06-24,Partial,2.2,26.0,27.5,34.3,30.0,0.68,29.0,,,Alabama,54.99,14.4,,,,,1099.0,1.0
Montgomery,2021-06-24,Partial,39.3,58.1,26.4,27.7,56.7,1.19,33.0,,,Alabama,41.5,20.8,,,,,1101.0,1.0
Morgan,2021-06-24,Partial,32.5,44.3,26.4,14.4,29.6,1.82,28.7,,,Alabama,47.26,18.7,,,,,1103.0,1.0
Perry,2021-06-24,Partial,20.7,19.6,38.5,15.3,100.0,3.32,32.5,,,Alabama,46.3,22.6,,,,,1105.0,1.0
Pickens,2021-06-24,Partial,11.8,45.3,29.9,6.0,99.1,2.69,21.1,,,Alabama,61.24,11.6,,,,,1107.0,1.0
Pike,2021-06-24,Partial,27.0,39.2,24.9,22.8,34.8,1.23,26.7,,,Alabama,44.28,16.6,,,,,1109.0,1.0
Randolph,2021-06-24,Partial,4.7,30.8,19.6,16.4,14.4,4.29,18.1,,,Alabama,64.81,8.8,,,,,1111.0,1.0
Russell,2021-06-24,Partial,15.9,18.4,17.3,10.8,21.8,3.46,15.6,,,Alabama,39.9,11.9,,,,,1113.0,1.0
Shelby,2021-06-24,Partial,73.5,44.2,36.6,35.2,100.0,2.34,35.2,,,Alabama,37.92,26.0,,,,,1117.0,1.0
St. Clair,2021-06-24,Partial,35.7,31.9,35.3,31.1,48.7,2.25,26.4,,,Alabama,39.73,19.1,,,,,1115.0,1.0
Sumter,2021-06-24,Partial,30.0,9.7,34.1,22.8,53.3,1.04,26.7,,,Alabama,48.42,18.2,,,,,1119.0,1.0
Talladega,2021-06-24,Partial,41.9,41.2,26.7,21.1,39.8,1.55,27.2,,,Alabama,48.37,16.2,,,,,1121.0,1.0
Tallapoosa,2021-06-24,Partial,28.6,96.6,27.4,28.7,30.3,1.72,29.9,,,Alabama,42.7,20.8,,,,,1123.0,1.0
Tuscaloosa,2021-06-24,Partial,37.2,27.0,20.0,17.6,49.3,14.75,22.4,,,Alabama,58.63,13.8,,,,,1125.0,1.0
Walker,2021-06-24,Partial,27.6,31.0,28.7,25.2,47.6,0.88,29.3,,,Alabama,46.46,17.8,,,,,1127.0,1.0
Washington,2021-06-24,Partial,18.0,5.3,32.5,22.0,65.0,1.66,27.2,,,Alabama,54.57,13.4,,,,,1129.0,1.0
Wilcox,2021-06-24,Partial,71.7,100.0,34.7,23.5,96.6,0.9,36.4,,,Alabama,46.43,21.8,,,,,1131.0,1.0
Winston,2021-06-24,Partial,8.5,32.9,14.4,23.8,27.4,1.19,24.1,,,Alabama,45.58,15.0,,,,,1133.0,1.0
Autauga,2021-06-24,Partial,97.09,461.2439999999999,3449.7589999999996,471.222,40.5,1.29,10822.178,,,Alabama,36.3,10731.204000000002,,,,,1001.0,1.0
Baldwin,2021-06-24,Partial,557.44,909.7059999999999,4643.541,2507.092,41.3,2.6,58754.598,,,Alabama,48.45,38498.700000000004,,,,,1003.0,1.0
Barbour,2021-06-24,Partial,12.07,133.224,3274.15,202.17700000000002,37.3,0.56,3603.798,,,Alabama,41.03,4454.541,,,,,1005.0,1.0
Bibb,2021-06-24,Partial,13.905,29.304000000000002,1552.7380000000003,100.30300000000001,69.2,1.36,4521.233,,,Alabama,49.49,3396.276,,,,,1007.0,1.0
