Geography,Geographic Level,FIPS Code,LDH Region,Demographic Group,Vaccine Status,Count,x,y
Jefferson Davis,PARISH,22053,5,Female,Incomplete,444,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Male,Incomplete,357,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Gender Unkown,Incomplete,2,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 0-4,Unvaccinated,2195,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 18-29,Unvaccinated,4161,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 30-39,Unvaccinated,3291,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 40-49,Unvaccinated,2530,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 50-59,Unvaccinated,2784,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 5-17,Unvaccinated,5753,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 60-69,Unvaccinated,1365,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 70 plus,Unvaccinated,949,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Age Unknown,Unvaccinated,,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Black,Unvaccinated,3661,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Other Race,Unvaccinated,304,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Unknown Race,Unvaccinated,,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,White,Unvaccinated,19226,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Female,Unvaccinated,10852,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Male,Unvaccinated,12202,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Gender Unkown,Unvaccinated,,-10332018.350435972,3538045.470033243
La Salle,PARISH,22059,6,Aged 0-4,Complete,0,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 18-29,Complete,329,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 30-39,Complete,361,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 40-49,Complete,342,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 50-59,Complete,449,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 5-17,Complete,16,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 60-69,Complete,796,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 70 plus,Complete,994,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Age Unknown,Complete,0,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Black,Complete,358,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Other Race,Complete,325,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Unknown Race,Complete,24,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,White,Complete,2580,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Female,Complete,1686,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Male,Complete,1594,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Gender Unkown,Complete,7,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 0-4,Incomplete,0,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 18-29,Incomplete,34,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 30-39,Incomplete,37,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 40-49,Incomplete,43,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 50-59,Incomplete,52,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 5-17,Incomplete,11,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 60-69,Incomplete,64,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 70 plus,Incomplete,66,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Age Unknown,Incomplete,2,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Black,Incomplete,24,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Other Race,Incomplete,35,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Unknown Race,Incomplete,3,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,White,Incomplete,247,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Female,Incomplete,167,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Male,Incomplete,138,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Gender Unkown,Incomplete,4,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 0-4,Unvaccinated,964,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 18-29,Unvaccinated,2105,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 30-39,Unvaccinated,1460,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 40-49,Unvaccinated,1551,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 50-59,Unvaccinated,1201,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 5-17,Unvaccinated,2482,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 60-69,Unvaccinated,1051,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Aged 70 plus,Unvaccinated,541,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Age Unknown,Unvaccinated,,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Black,Unvaccinated,1473,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Other Race,Unvaccinated,95,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Unknown Race,Unvaccinated,,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,White,Unvaccinated,9812,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Female,Unvaccinated,5877,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Male,Unvaccinated,5487,-10259259.93125349,3720999.218044266
La Salle,PARISH,22059,6,Gender Unkown,Unvaccinated,,-10259259.93125349,3720999.218044266
Lafayette,PARISH,22055,4,Aged 0-4,Complete,0,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 18-29,Complete,8560,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 30-39,Complete,10225,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 40-49,Complete,10351,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 50-59,Complete,13138,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 5-17,Complete,1644,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 60-69,Complete,17014,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 70 plus,Complete,16740,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Age Unknown,Complete,7,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Black,Complete,17243,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Other Race,Complete,10253,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Unknown Race,Complete,1037,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,White,Complete,49146,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Female,Complete,43041,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Male,Complete,34445,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Gender Unkown,Complete,193,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 0-4,Incomplete,0,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 18-29,Incomplete,1403,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 30-39,Incomplete,1191,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 40-49,Incomplete,1104,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 50-59,Incomplete,1065,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 5-17,Incomplete,785,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 60-69,Incomplete,871,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 70 plus,Incomplete,686,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Age Unknown,Incomplete,14,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Black,Incomplete,1999,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Other Race,Incomplete,1150,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Unknown Race,Incomplete,102,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,White,Incomplete,3868,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Female,Incomplete,3843,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Male,Incomplete,3253,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Gender Unkown,Incomplete,23,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 0-4,Unvaccinated,16654,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 18-29,Unvaccinated,34495,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 30-39,Unvaccinated,24987,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 40-49,Unvaccinated,16585,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 50-59,Unvaccinated,16628,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 5-17,Unvaccinated,37993,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 60-69,Unvaccinated,6868,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Aged 70 plus,Unvaccinated,1104,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Age Unknown,Unvaccinated,,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Black,Unvaccinated,42897,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Other Race,Unvaccinated,,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Unknown Race,Unvaccinated,,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,White,Unvaccinated,114333,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Female,Unvaccinated,70285,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Male,Unvaccinated,85224,-10248506.46844286,3530172.729418814
Lafayette,PARISH,22055,4,Gender Unkown,Unvaccinated,,-10248506.46844286,3530172.729418814
Lafourche,PARISH,22057,3,Aged 0-4,Complete,0,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 18-29,Complete,2394,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 30-39,Complete,2816,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 40-49,Complete,3443,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 50-59,Complete,5547,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 5-17,Complete,365,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 60-69,Complete,6931,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 70 plus,Complete,7820,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Age Unknown,Complete,0,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Black,Complete,3303,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Other Race,Complete,2147,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Unknown Race,Complete,217,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,White,Complete,23649,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Female,Complete,15995,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Male,Complete,13271,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Gender Unkown,Complete,50,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 0-4,Incomplete,0,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 18-29,Incomplete,353,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 30-39,Incomplete,301,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 40-49,Incomplete,319,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 50-59,Incomplete,390,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 5-17,Incomplete,190,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 60-69,Incomplete,299,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 70 plus,Incomplete,290,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Age Unknown,Incomplete,2,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Black,Incomplete,398,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Other Race,Incomplete,246,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Unknown Race,Incomplete,18,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,White,Incomplete,1482,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Female,Incomplete,1138,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Male,Incomplete,1001,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Gender Unkown,Incomplete,5,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 0-4,Unvaccinated,6355,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 18-29,Unvaccinated,13509,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 30-39,Unvaccinated,9994,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 40-49,Unvaccinated,8054,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 50-59,Unvaccinated,7490,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 5-17,Unvaccinated,16124,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 60-69,Unvaccinated,3843,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Aged 70 plus,Unvaccinated,1387,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Age Unknown,Unvaccinated,,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Black,Unvaccinated,9363,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Other Race,Unvaccinated,5406,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Unknown Race,Unvaccinated,,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,White,Unvaccinated,52220,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Female,Unvaccinated,31128,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Male,Unvaccinated,35681,-10067322.865227725,3448434.6358479494
Lafourche,PARISH,22057,3,Gender Unkown,Unvaccinated,,-10067322.865227725,3448434.6358479494
Lincoln,PARISH,22061,8,Aged 0-4,Complete,0,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 18-29,Complete,1709,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 30-39,Complete,1575,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 40-49,Complete,1764,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 50-59,Complete,2212,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 5-17,Complete,206,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 60-69,Complete,2861,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 70 plus,Complete,3387,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Age Unknown,Complete,2,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Black,Complete,4060,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Other Race,Complete,1702,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Unknown Race,Complete,288,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,White,Complete,7666,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Female,Complete,7709,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Male,Complete,5927,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Gender Unkown,Complete,80,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 0-4,Incomplete,0,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 18-29,Incomplete,305,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 30-39,Incomplete,149,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 40-49,Incomplete,140,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 50-59,Incomplete,158,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 5-17,Incomplete,99,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 60-69,Incomplete,132,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 70 plus,Incomplete,207,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Age Unknown,Incomplete,1,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Black,Incomplete,451,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Other Race,Incomplete,140,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Unknown Race,Incomplete,16,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,White,Incomplete,584,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Female,Incomplete,623,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Male,Incomplete,565,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Gender Unkown,Incomplete,3,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 0-4,Unvaccinated,2753,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 18-29,Unvaccinated,13261,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 30-39,Unvaccinated,3556,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 40-49,Unvaccinated,2219,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 50-59,Unvaccinated,2327,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 5-17,Unvaccinated,6473,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 60-69,Unvaccinated,1359,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Aged 70 plus,Unvaccinated,504,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Age Unknown,Unvaccinated,,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Black,Unvaccinated,14832,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Other Race,Unvaccinated,647,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Unknown Race,Unvaccinated,,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,White,Unvaccinated,17274,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Female,Unvaccinated,14709,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Male,Unvaccinated,17823,-10315398.350460537,3842568.067021307
Lincoln,PARISH,22061,8,Gender Unkown,Unvaccinated,,-10315398.350460537,3842568.067021307
Livingston,PARISH,22063,9,Aged 0-4,Complete,0,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 18-29,Complete,2993,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 30-39,Complete,3675,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 40-49,Complete,4724,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 50-59,Complete,6177,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 5-17,Complete,483,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 60-69,Complete,7594,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 70 plus,Complete,8649,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Age Unknown,Complete,3,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Black,Complete,2782,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Other Race,Complete,2772,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Unknown Race,Complete,277,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,White,Complete,28467,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Female,Complete,19224,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Male,Complete,15017,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Gender Unkown,Complete,57,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 0-4,Incomplete,0,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 18-29,Incomplete,539,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 30-39,Incomplete,475,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 40-49,Incomplete,504,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 50-59,Incomplete,584,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 5-17,Incomplete,247,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 60-69,Incomplete,562,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Aged 70 plus,Incomplete,367,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Age Unknown,Incomplete,1,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Black,Incomplete,317,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Other Race,Incomplete,398,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Unknown Race,Incomplete,42,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,White,Incomplete,2522,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Female,Incomplete,1814,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Male,Incomplete,1464,-10101041.53898901,3561576.9409308457
Livingston,PARISH,22063,9,Gender Unkown,Incomplete,1,-10101041.53898901,3561576.9409308457
